Timepoint,p_value,Magnification,Value
24T,7.881949462553951e-8,10X,Mean_Intensity
24R,1.3920938664557075e-7,10X,Mean_Intensity
144R,0.1685407630062647,10X,Mean_Intensity
24T,4.2727733397659025e-7,20X,Mean_Intensity
24R,9.246500822851827e-6,20X,Mean_Intensity
144R,0.09330711689710207,20X,Mean_Intensity
24T,0.044444444444444446,40X,Mean_Intensity
24R,0.4,40X,Mean_Intensity
144R,0.6592156308765098,40X,Mean_Intensity
24T,7.838016572948192e-8,10X,Median_Intensity
24R,1.2524175577624473e-7,10X,Median_Intensity
144R,9.101418823558234e-6,10X,Median_Intensity
24T,4.891563188267512e-7,20X,Median_Intensity
24R,9.246500822851827e-6,20X,Median_Intensity
144R,1.1137177983321476e-4,20X,Median_Intensity
24T,0.044444444444444446,40X,Median_Intensity
24R,0.4,40X,Median_Intensity
144R,0.8831329775446529,40X,Median_Intensity
24T,7.881949462553951e-8,10X,Percent_of_Max_Mean
24R,1.3920938664557075e-7,10X,Percent_of_Max_Mean
144R,0.1685407630062647,10X,Percent_of_Max_Mean
24T,4.2727733397659025e-7,20X,Percent_of_Max_Mean
24R,9.246500822851827e-6,20X,Percent_of_Max_Mean
144R,0.09330711689710207,20X,Percent_of_Max_Mean
24T,0.044444444444444446,40X,Percent_of_Max_Mean
24R,0.4,40X,Percent_of_Max_Mean
144R,0.6592156308765098,40X,Percent_of_Max_Mean
24T,7.838016572948192e-8,10X,Percent_of_Max_Median
24R,1.2524175577624473e-7,10X,Percent_of_Max_Median
144R,9.101418823558234e-6,10X,Percent_of_Max_Median
24T,4.891563188267512e-7,20X,Percent_of_Max_Median
24R,9.246500822851827e-6,20X,Percent_of_Max_Median
144R,1.1137177983321476e-4,20X,Percent_of_Max_Median
24T,0.044444444444444446,40X,Percent_of_Max_Median
24R,0.4,40X,Percent_of_Max_Median
144R,0.8831329775446529,40X,Percent_of_Max_Median
24T,1.8063472080753526e-4,10X,Mean_Intensity
24R,1.7962250499070843e-4,10X,Mean_Intensity
144R,0.622652636570054,10X,Mean_Intensity
24T,2.779758535378234e-4,20X,Mean_Intensity
24R,4.094601088531582e-4,20X,Mean_Intensity
144R,0.020521961698432286,20X,Mean_Intensity
24T,0.09523809523809523,40X,Mean_Intensity
24R,0.4,40X,Mean_Intensity
144R,0.8450784982367989,40X,Mean_Intensity
24T,1.7962250499070843e-4,10X,Median_Intensity
24R,1.602463653358828e-4,10X,Median_Intensity
144R,0.0024494941105748466,10X,Median_Intensity
24T,2.7115513628908747e-4,20X,Median_Intensity
24R,4.094601088531582e-4,20X,Median_Intensity
144R,4.570592805886923e-5,20X,Median_Intensity
24T,0.09523809523809523,40X,Median_Intensity
24R,0.4,40X,Median_Intensity
144R,0.8450784982367989,40X,Median_Intensity
24T,1.8063472080753526e-4,10X,Percent_of_Max_Mean
24R,1.7962250499070843e-4,10X,Percent_of_Max_Mean
144R,0.622652636570054,10X,Percent_of_Max_Mean
24T,2.779758535378234e-4,20X,Percent_of_Max_Mean
24R,4.094601088531582e-4,20X,Percent_of_Max_Mean
144R,0.020521961698432286,20X,Percent_of_Max_Mean
24T,0.09523809523809523,40X,Percent_of_Max_Mean
24R,0.4,40X,Percent_of_Max_Mean
144R,0.8450784982367989,40X,Percent_of_Max_Mean
24T,1.7962250499070843e-4,10X,Percent_of_Max_Median
24R,1.602463653358828e-4,10X,Percent_of_Max_Median
144R,0.0024494941105748466,10X,Percent_of_Max_Median
24T,2.7115513628908747e-4,20X,Percent_of_Max_Median
24R,4.094601088531582e-4,20X,Percent_of_Max_Median
144R,4.570592805886923e-5,20X,Percent_of_Max_Median
24T,0.09523809523809523,40X,Percent_of_Max_Median
24R,0.4,40X,Percent_of_Max_Median
144R,0.8450784982367989,40X,Percent_of_Max_Median
